"YY","QTR","flag_code","LAT5","LON5","cwp_grid","HHOOKS","ALB_C","ALB_N","YFT_C","YFT_N","BET_C","BET_N","MLS_C","MLS_N","BLM_C","BLM_N","BUM_C","BUM_N","SWO_C","SWO_N","OTH_C","OTH_N"
"2002","3","BZ","10S","170W","63050016500","3609.96","50.336","3529","12.725","462","21.059","916","0.12","3","0.601","3","0.922","27","1.012","69","22.137","927"
"2002","3","CN","00N","155E","61000015500","3190.48","0","0","15.653","603","58.075","1694","0","0","3.38","74","0.548","11","2.993","82","17.613","698"
"2002","3","CN","05N","135E","61050013500","10374.13","1.706","73","38.151","1314","84.521","2200","0.733","16","5.659","127","5.322","112","11.433","265","44.982","1755"
"2002","3","CN","05N","155E","61050015500","8463.58","0","0","14.414","519","116.209","3404","0","0","9.079","211","1.644","32","8.22","217","22.362","899"
"2002","3","CN","10S","135W","63050013000","3352.66","13.546","948","11.453","469","66.745","2002","0","0","0","0","0","0","3.941","98","16.995","917"
"2002","3","CN","10S","140W","63050013500","7268.71","18.718","1310","20.566","842","154.918","4648","0","0","0","0","0","0","15.64","395","34.236","1949"
"2002","3","CN","10S","145W","63050014000","6832.66","31.894","2233","24.506","1004","168.341","5050","0","0","0","0","0","0","13.299","336","43.471","2539"
"2002","3","CN","10S","150W","63050014500","11865.77","66.745","4675","48.52","1988","251.096","7533","0","0","0","0","0","0","24.752","625","64.898","3316"
"2002","3","FJ","10S","170E","62050017000","6192.07","138.663","9270","40.173","1516","63.003","2267","0.966","31","0.265","8","1.915","56","1.198","18","51.891","2728"
"2002","3","FJ","15S","170E","62100017000","7980.73","202.996","12810","52.116","2010","49.427","1829","0.443","13","0.561","12","4.814","132","1.983","47","78.244","4342"
"2002","3","FJ","15S","175E","62100017500","7804.11","239.002","15488","59.369","2283","39.178","1577","2.078","56","1.829","38","4.55","131","1.432","31","85.358","4359"
"2002","3","FJ","20S","170E","62150017000","7211.33","175.053","11876","45.62","1712","11.274","467","0.402","12","0.52","15","2.13","54","2.321","76","77.571","4668"
"2002","3","FJ","20S","175E","62150017500","14537.95","205.492","13547","74.208","2846","32.94","1603","3.105","75","1.511","36","4.114","174","4.079","79","173.307","10163"
"2002","3","FJ","20S","180W","63150017500","11183.78","291.033","16884","78.962","3059","25.235","1151","3.725","83","3.187","67","3.96","91","3.407","78","180.352","11472"
"2002","3","FJ","25S","170E","62200017000","4530.41","163.641","11235","20.766","820","2.275","91","0.074","1","0.042","1","0.085","2","2.382","55","44.752","4348"
"2002","3","FJ","25S","175E","62200017500","20519.78","691.083","43154","90.047","3622","27.373","1393","1.793","50","0.17","4","1.151","25","7.935","217","226.883","14420"
"2002","3","FM","05N","155E","61050015500","13283.85","0","0","11.329","437","155.034","5095","0","0","2.165","63","0","0","0.957","27","14.087","554"
"2002","3","JP","00N","155E","61000015500","6255.26","1.166","74","159.786","6207","121.192","4240","0","0","0.613","11","6.341","118","2.114","37","159.786","6207"
"2002","3","JP","00N","155W","64000015000","7598.75","0.631","40","51.123","2054","380.001","9554","3.427","81","0.112","2","21.506","399","12.081","212","51.22","2061"
"2002","3","JP","00N","160E","61000016000","5627.3","2.867","182","195.311","7587","102.042","3570","0.045","1","0.818","14","5.327","100","2.308","40","195.328","7588"
"2002","3","JP","00N","165E","61000016500","5370.81","0.41","26","74.5","2894","203.255","7111","0.045","1","0.295","5","4.757","90","3.328","58","74.5","2894"
"2002","3","JP","00N","170E","61000017000","8315.2","1.071","68","238.405","9261","324.533","11354","0.18","4","0.265","4","7.447","137","4.082","74","238.405","9261"
"2002","3","JP","00N","175E","61000017500","10662.1","0.709","45","70.046","2721","343.17","12006","2.076","50","0","0","16.866","314","9.911","174","70.046","2721"
"2002","3","JP","05N","175E","61050017500","3042.15","0.599","38","26.463","1028","95.926","3356","0.684","17","0","0","5.806","109","2.78","49","26.463","1028"
"2002","3","JP","05S","160E","62000016000","19376.88","12.014","804","791.285","30738","394.848","13814","0.336","8","4.37","75","22.843","427","8.733","153","792.83","30836"
"2002","3","JP","05S","165E","62000016500","8126.31","16.9","1131","278.924","10835","188.706","6602","0.291","7","1.407","24","13.439","253","5.223","91","280.42","10916"
"2002","3","JP","05S","170E","62000017000","12164.38","18.603","1245","359.963","13983","305.753","10697","0.448","11","0.436","8","15.116","286","6.426","112","360.273","13996"
"2002","3","JP","10S","135W","63050013000","3883.07","8.665","550","42.701","1494","80.068","1985","1.594","38","0.101","2","2.015","38","6.507","117","43.422","1559"
"2002","3","JP","10S","140W","63050013500","3464.9","5.939","377","78.227","2737","85.876","2129","1.153","27","0.066","1","2.212","41","8.563","155","79.808","2881"
"2002","3","JP","10S","155E","62050015500","4822.52","11.595","809","173.867","6754","36.872","1290","0.045","1","0.698","11","7.556","138","3.943","72","175.79","6869"
"2002","3","JP","10S","165E","62050016500","5834.98","85.157","5699","96.716","3757","119.849","4193","0.324","8","0.649","12","25.654","485","2.782","49","102.42","4085"
"2002","3","JP","10S","170E","62050017000","6466.08","87.547","5859","111.622","4336","115.676","4047","0.889","22","0.385","7","20.879","396","2.815","49","115.976","4592"
"2002","3","JP","15S","155E","62100015500","3592.75","12.32","782","57.947","2251","12.033","421","0.08","2","0.513","9","4.764","90","0.807","14","58.073","2258"
"2002","3","JP","30S","160E","62250016000","15263.04","320.398","20338","213.537","8295","111.959","3917","14.762","335","0.127","2","0.053","1","27.006","478","217.826","8683"
"2002","3","JP","35N","160E","61350016000","8168.92","15.423","979","3.767","112","164.735","4730","12.593","301","0.061","1","1.485","28","6.789","116","4.316","126"
"2002","3","JP","35N","165E","61350016500","8208.78","10.728","681","2.859","85","128.375","3686","23.729","587","0","0","0.429","8","16.329","282","2.979","88"
"2002","3","JP","35N","170E","61350017000","5235.63","4.742","301","0.27","8","13.618","391","10.071","251","0","0","0.38","7","27.66","476","0.432","12"
"2002","3","JP","35N","175E","61350017500","6771.04","4.033","256","0.135","4","4.145","119","4.461","108","0","0","0","0","81.521","1463","0.256","7"
"2002","3","JP","35S","160E","62300016000","4700.86","105.534","6699","11.223","436","54.251","1898","3.899","97","0","0","0","0","23.786","406","11.344","439"
"2002","3","JP","40N","155E","61400015500","3121.02","0","0","0","0","0","0","0.441","10","0","0","0","0","43.314","784","1.009","25"
"2002","3","JP","40N","170E","61400017000","3054.53","0.221","14","0","0","0.324","7","2.963","70","0","0","0.053","1","38.521","688","0.04","1"
"2002","3","JP","40N","175E","61400017500","10494.86","5.482","348","0","0","0.463","10","5.042","122","0","0","0","0","165.506","2980","0.162","4"
"2002","3","JP","40S","155E","62350015500","18648.27","241.551","15333","3.964","154","35.815","1253","0.747","19","0.061","1","0","0","52.927","886","4.045","156"
"2002","3","JP","40S","160E","62350016000","8047.96","155.599","9877","19.873","772","67.571","2364","1.317","33","0","0","0","0","30.529","518","20.247","782"
"2002","3","KR","00N","160W","64000015500","40513.81","0.673","35","42.405","1304","119.115","3440","3.416","63","0.237","5","15.207","203","9.517","189","43.251","1331"
"2002","3","KR","00N","165W","64000016000","5285.37","1.782","94","78.259","2331","152.994","4586","1.988","35","0.49","11","20.397","357","12.906","296","79.043","2349"
"2002","3","KR","00N","170W","64000016500","7696.58","1.803","106","95.281","3089","193.476","5395","4.117","84","10.02","214","84.105","1792","16.037","378","95.281","3089"
"2002","3","KR","00N","175E","61000017500","8187.43","0.331","19","147.572","4585","178.429","4463","3.447","72","0.934","22","43.385","816","15.302","303","150.091","4679"
"2002","3","KR","00N","175W","64000017000","5285.12","2.369","133","52.865","1763","144.022","3402","2.416","44","3.486","85","41.997","874","8.057","154","52.954","1766"
"2002","3","KR","05S","155W","63000015000","19782.88","11.824","717","71.565","1852","626.601","17843","6.807","169","1.142","19","17.862","259","52.926","1148","73.078","1929"
"2002","3","KR","05S","160E","62000016000","3110.18","5.048","470","103.879","5064","61.403","1845","1.5","33","0.731","16","8.037","178","1.155","28","104.48","5106"
"2002","3","KR","05S","160W","63000015500","15931.4","24.709","1457","78.434","2176","544.608","16267","6.572","140","4.756","71","20.464","275","41.979","1022","78.765","2193"
"2002","3","KR","05S","165E","62000016500","7973.2","10.375","931","160.527","7292","155.121","4415","0.694","17","2.778","52","28.969","630","4.156","89","160.922","7311"
"2002","3","KR","05S","165W","63000016000","5756","13.444","871","41.56","1208","213.795","6295","1.668","45","0.581","19","13.918","254","11.888","268","41.786","1213"
"2002","3","KR","05S","170E","62000017000","31660.62","29.53","2370","644.153","55123","593.631","15851","7.275","152","12.38","257","126.717","2481","38.319","821","650.069","55281"
"2002","3","KR","05S","170W","63000016500","9448.97","14.424","962","56.851","1801","322.081","9061","4.733","140","0.239","3","24.959","503","21.323","453","60.877","1931"
"2002","3","KR","05S","175E","62000017500","21466.39","16.987","1164","283.458","10095","528.323","13998","5.267","153","1.508","31","113.75","2263","29.121","571","285.88","10174"
"2002","3","KR","05S","175W","63000017000","6233.35","11.57","761","44.463","1415","174.729","4748","2.543","78","3.111","73","23.078","516","10.924","222","45.453","1475"
"2002","3","KR","05S","180W","63000017500","5408.78","12.772","898","43.118","1408","135.412","3819","3.126","101","0.401","10","25.13","518","7.22","135","45.186","1488"
"2002","3","KR","10S","135W","63050013000","8641.61","20.913","1543","58.225","2512","220.13","5596","2.99","64","0.037","1","9.87","158","8.406","215","58.225","2512"
"2002","3","KR","10S","140W","63050013500","4161.57","7.17","622","46.337","2072","102.317","2542","0.542","14","0","0","3.596","60","4.586","110","46.337","2072"
"2002","3","KR","10S","150W","63050014500","9977.56","61.129","4170","71.064","2394","257.233","8244","3.687","71","0.221","8","7.976","152","9.193","189","71.122","2400"
"2002","3","KR","10S","155W","63050015000","31080.21","221.392","15121","294.214","9334","879.28","26360","8.309","132","1.521","28","29.596","487","40.062","738","297.236","9543"
"2002","3","KR","10S","160E","62050016000","7029.64","42.266","3915","275.496","12184","112.083","3415","2.249","52","0.533","12","21.388","463","2.183","43","275.561","12187"
"2002","3","KR","10S","160W","63050015500","15164.84","144.549","10110","172.42","5337","469.038","15730","3.969","59","0.452","8","18.213","285","18.769","358","173.169","5382"
"2002","3","KR","10S","165E","62050016500","13464.08","106.4","9167","277.442","10611","264.74","8154","6.456","124","3.07","68","39.604","808","4.393","81","280.27","10868"
"2002","3","KR","10S","170E","62050017000","53392.07","191.647","15662","511.023","58864","502.057","16032","7.309","150","20.523","396","134.759","2569","15.511","234","513.249","59025"
"2002","3","KR","10S","170W","63050016500","4722.39","42.943","3400","64.04","2031","129.512","5014","0.857","18","0","0","3.505","66","2.542","46","64.321","2036"
"2002","3","KR","10S","175E","62050017500","20826.33","227.202","18852","460.995","16106","431.373","14796","4.541","92","3.651","80","90.993","1752","11.789","218","466.207","16518"
"2002","3","KR","10S","175W","63050017000","3627.2","36.36","2684","28.337","933","118.148","3810","0.972","21","0.366","7","4.998","133","3.177","47","29.799","1016"
"2002","3","KR","10S","180W","63050017500","9841.43","122.936","8906","138.237","4700","251.636","8228","2.177","53","0.164","1","34.918","718","7.732","109","140.809","4913"
"2002","3","KR","15S","135W","63100013000","4379.79","28.222","2099","13.029","476","102.812","2966","3.52","71","0","0","5.471","90","9.658","199","13.029","476"
"2002","3","NC","25S","160E","62200016000","4604.33","131.879","7490","26.777","922","5.751","169","5.814","90","0.715","9","1.249","12","1.199","23","50.331","2229"
"2002","3","NZ","35S","170E","62300017000","17347.95","167.695","22921","0.385","9","45.175","951","0.705","9","0","0","0","0","71.259","1568","339.411","13113"
"2002","3","NZ","35S","175E","62300017500","5875.51","56.164","7150","0.091","4","16.612","427","0.026","1","0.392","1","0","0","23.227","585","154.473","6598"
"2002","3","NZ","40S","175E","62350017500","3995.66","31.254","3442","0.3","4","5.058","108","0","0","0","0","0","0","26.006","470","123.125","5004"
"2002","3","PF","15S","145W","63100014000","9623.11","364.716","18002","14.543","486","39.842","1337","9.061","156","0","0","8.56","136","5.041","89","70.85","16714"
"2002","3","PF","15S","150W","63100014500","9552.46","322.766","15512","16.573","510","58.49","2095","7.347","117","0","0","8.953","162","4.775","90","68.927","8188"
"2002","3","PF","20S","150W","63150014500","3361.34","75.641","3506","4.57","127","7.069","232","8.379","118","0","0","4.159","68","1.335","22","20.054","2365"
"2002","3","PF","20S","155W","63150015000","7453.52","196.133","9248","16.098","518","20.816","678","13.746","192","0","0","11.443","177","3.917","56","48.164","8546"
"2002","3","PG","10S","150E","62050015000","4166.39","9.989","581","107.34","4487","25.597","1314","0.312","7","2.316","44","3.866","81","1.696","44","152.927","6348"
"2002","3","PG","15S","150E","62100015000","4419.29","9.678","636","128.011","5575","20.343","1062","0.146","3","3.089","54","2.331","41","4.224","99","223.404","9241"
"2002","3","TO","20S","175W","63150017000","3874.18","79.053","4325","21.758","1245","13.745","482","0.962","42","0.432","18","1.069","55","0.428","11","39.189","2549"
"2002","3","TO","20S","180W","63150017500","4892.7","125.846","6695","16.343","845","16.887","728","0.872","42","0.681","19","1.371","55","1.119","29","37.229","2380"
"2002","3","TO","30S","175W","63250017000","3518.94","89.33","5471","0.828","44","1.28","55","0.375","25","0","0","0.012","1","0.165","5","4.914","397"
"2002","3","TO","30S","180W","63250017500","4040.64","130.738","8495","0.634","36","0.47","17","0.358","24","0","0","0","0","0.219","7","3.875","270"
"2002","3","TW","00N","125E","61000012500","3570.15","0","0","52.1","1921","12.45","290","0","0","0","0","0","0","0","0","52.1","1921"
"2002","3","TW","00N","130E","61000013000","24595.17","0","0","437.422","16725","97.242","2112","0.318","6","1.016","18","15.648","299","4.562","82","440.059","17074"
"2002","3","TW","00N","135E","61000013500","4584.05","0.095","6","64.217","2121","22.496","496","0","0","0","0","5.133","95","0.572","19","64.535","2134"
"2002","3","TW","00N","140E","61000014000","9377.25","0","0","41.74","1385","50.126","1251","0.635","13","7.498","210","14.739","349","10.42","293","57.738","2064"
"2002","3","TW","00N","145E","61000014500","50442.75","0.089","6","200.658","7172","492.223","12516","3.049","70","47.165","1226","64.357","1442","62.007","1467","276.248","10660"
"2002","3","TW","00N","150E","61000015000","30791.18","0","0","262.392","8780","364.703","9549","0","0","16.264","363","64.961","1341","30.832","743","320.854","11353"
"2002","3","TW","00N","155E","61000015500","6526.59","0","0","35.386","1200","52.604","1245","0","0","5.464","127","10.8","216","7.751","185","48.271","1752"
"2002","3","TW","05N","125E","61050012500","18729.62","0","0","277.122","10199","67.501","1593","0","0","0","0","0","0","0.191","6","277.122","10199"
"2002","3","TW","05N","130E","61050013000","71093.18","0","0","906.354","32315","368.506","8396","0","0","1.48","19","8.151","165","5.566","108","908.654","32608"
"2002","3","TW","05N","135E","61050013500","8706.61","0","0","92.331","3113","69.986","1519","0","0","0","0","12.02","223","3.215","51","95.513","3386"
"2002","3","TW","05N","140E","61050014000","8449.69","0","0","34.815","1225","78.589","1823","0","0","14.231","223","14.485","305","11.436","305","66.809","2560"
"2002","3","TW","05N","145E","61050014500","15022.66","0","0","62.769","2281","143.677","3583","0.254","6","12.198","286","26.829","654","19.555","489","88.512","3412"
"2002","3","TW","05N","150E","61050015000","16839.03","0","0","58.213","2007","170.486","4364","0.762","25","12.388","317","29.276","687","18.456","451","107.519","4148"
"2002","3","TW","05N","155E","61050015500","5325.97","0","0","14.581","502","46.251","1137","0","0","4.892","121","19.218","394","3.081","96","77.255","3081"
"2002","3","TW","05N","175E","61050017500","3672.12","0","0","2.306","77","18.997","547","0.445","13","0","0","27.324","667","10.844","286","3.564","147"
