yy,mm,lat5,lon5,cwp_grid,days,skj_c,yft_c,oth_c
2008,11,"05N","180W","64050017500",0,0.000,0.000,0.000
2008,11,"05S","120E","62000012000",525,2078.505,313.335,0.000
2008,11,"05S","125E","62000012500",532,2078.505,313.329,0.000
2008,11,"05S","130E","62000013000",531,2078.496,313.335,0.000
2008,11,"05S","160E","62000016000",0,0.000,0.000,0.000
2008,11,"05S","165E","62000016500",0,0.000,0.000,0.000
2008,11,"10N","135E","61100013500",0,0.000,0.000,0.000
2008,11,"10N","140E","61100014000",0,0.000,0.000,0.000
2008,11,"10S","120E","62050012000",273,1039.246,156.663,0.000
2008,11,"10S","155E","62050015500",0,0.000,0.000,0.000
2008,11,"10S","160E","62050016000",0,0.000,0.000,0.000
2008,11,"10S","165E","62050016500",162,1427.595,2.500,0.000
2008,11,"10S","170E","62050017000",0,0.000,0.000,0.000
2008,11,"15N","135E","61150013500",85,544.400,2.000,0.000
2008,11,"15N","140E","61150014000",0,0.000,0.000,0.000
2008,11,"25N","125E","61250012500",179,445.400,140.500,0.000
2008,11,"25N","130E","61250013000",0,0.000,0.000,0.000
2008,11,"25N","140E","61250014000",0,0.000,0.000,0.000
2008,11,"25N","145E","61250014500",0,0.000,0.000,0.000
2008,11,"30N","125E","61300012500",0,0.000,0.000,0.000
2008,11,"30N","130E","61300013000",0,0.000,0.000,0.000
2008,11,"30N","135E","61300013500",0,0.000,0.000,0.000
2008,11,"35N","140E","61350014000",0,0.000,0.000,0.000
2008,11,"35N","145E","61350014500",0,0.000,0.000,0.000
2008,11,"35N","150E","61350015000",0,0.000,0.000,0.000
2008,11,"40N","145E","61400014500",0,0.000,0.000,0.000
2008,11,"40N","150E","61400015000",0,0.000,0.000,0.000
2008,11,"40N","155E","61400015500",0,0.000,0.000,0.000
2008,11,"40S","170E","62350017000",0,0.000,0.000,0.000
2008,12,"00N","120E","61000012000",304,1039.243,156.674,0.000
2008,12,"00N","125E","61000012500",609,2078.496,313.341,0.000
2008,12,"00N","150E","61000015000",0,0.000,0.000,0.000
2008,12,"00N","155E","61000015500",0,0.000,0.000,0.000
2008,12,"00N","160E","61000016000",0,0.000,0.000,0.000
2008,12,"00N","165E","61000016500",0,0.000,0.000,0.000
2008,12,"00N","170E","61000017000",0,0.000,0.000,0.000
2008,12,"00N","175E","61000017500",0,0.000,0.000,0.000
2008,12,"05N","140E","61050014000",0,0.000,0.000,0.000
2008,12,"05N","145E","61050014500",0,0.000,0.000,0.000
2008,12,"05N","150E","61050015000",0,0.000,0.000,0.000
2008,12,"05N","155E","61050015500",0,0.000,0.000,0.000
2008,12,"05N","160E","61050016000",0,0.000,0.000,0.000
2008,12,"05N","165E","61050016500",0,0.000,0.000,0.000
2008,12,"05N","170E","61050017000",0,0.000,0.000,0.000
2008,12,"05N","175E","61050017500",0,0.000,0.000,0.000
2008,12,"05S","120E","62000012000",615,2078.505,313.335,0.000
2008,12,"05S","125E","62000012500",608,2078.505,313.329,0.000
2008,12,"05S","130E","62000013000",603,2078.496,313.335,0.000
2008,12,"05S","160E","62000016000",0,0.000,0.000,0.000
2008,12,"05S","170E","62000017000",0,0.000,0.000,0.000
2008,12,"10N","135E","61100013500",0,0.000,0.000,0.000
2008,12,"10N","140E","61100014000",0,0.000,0.000,0.000
2008,12,"10N","145E","61100014500",0,0.000,0.000,0.000
2008,12,"10N","150E","61100015000",0,0.000,0.000,0.000
2008,12,"10N","155E","61100015500",0,0.000,0.000,0.000
2008,12,"10N","160E","61100016000",0,0.000,0.000,0.000
2008,12,"10S","120E","62050012000",312,1039.246,156.663,0.000
2008,12,"10S","160E","62050016000",0,0.000,0.000,0.000
2008,12,"10S","165E","62050016500",82,296.500,1.000,0.000
2008,12,"10S","170E","62050017000",0,0.000,0.000,0.000
2008,12,"10S","175E","62050017500",0,0.000,0.000,0.000
2008,12,"15N","135E","61150013500",136,600.100,3.600,0.000
2008,12,"15N","140E","61150014000",0,0.000,0.000,0.000
2008,12,"15N","150E","61150015000",0,0.000,0.000,0.000
2008,12,"15N","155E","61150015500",0,0.000,0.000,0.000
2008,12,"15N","160E","61150016000",0,0.000,0.000,0.000
2008,12,"15S","160E","62100016000",0,0.000,0.000,0.000
2008,12,"15S","165E","62100016500",0,0.000,0.000,0.000
2008,12,"15S","170E","62100017000",0,0.000,0.000,0.000
2008,12,"20N","135E","61200013500",0,0.000,0.000,0.000
2008,12,"25N","125E","61250012500",0,0.000,0.000,0.000
2008,12,"25N","130E","61250013000",0,0.000,0.000,0.000
2008,12,"30N","125E","61300012500",0,0.000,0.000,0.000
2008,12,"30N","130E","61300013000",0,0.000,0.000,0.000
2008,12,"30N","135E","61300013500",0,0.000,0.000,0.000
2008,12,"40S","170E","62350017000",0,0.000,0.000,0.000
2008,12,"45S","175E","62400017500",0,0.000,0.000,0.000
2009,1,"00N","120E","61000012000",342,1115.946,156.294,0.000
2009,1,"00N","125E","61000012500",672,2231.880,312.585,0.000
2009,1,"00N","145E","61000014500",0,0.000,0.000,0.000
2009,1,"00N","150E","61000015000",0,0.000,0.000,0.000
2009,1,"00N","155E","61000015500",0,0.000,0.000,0.000
2009,1,"00N","160E","61000016000",0,0.000,0.000,0.000
2009,1,"05N","135E","61050013500",92,476.400,2.600,0.000
2009,1,"05N","140E","61050014000",54,176.600,2.900,0.000
2009,1,"05N","145E","61050014500",0,0.000,0.000,0.000
2009,1,"05N","150E","61050015000",0,0.000,0.000,0.000
2009,1,"05N","155E","61050015500",0,0.000,0.000,0.000
2009,1,"05N","160E","61050016000",0,0.000,0.000,0.000
2009,1,"05N","165E","61050016500",0,0.000,0.000,0.000
2009,1,"05N","170E","61050017000",0,0.000,0.000,0.000
2009,1,"05N","175E","61050017500",0,0.000,0.000,0.000
2009,1,"05S","120E","62000012000",675,2231.880,312.585,0.000
2009,1,"05S","125E","62000012500",665,2231.892,312.588,0.000
2009,1,"05S","130E","62000013000",666,2231.883,312.579,0.000
2009,1,"05S","160E","62000016000",0,0.000,0.000,0.000
2009,1,"10N","135E","61100013500",0,0.000,0.000,0.000
2009,1,"10N","140E","61100014000",0,0.000,0.000,0.000
2009,1,"10N","145E","61100014500",0,0.000,0.000,0.000
2009,1,"10N","150E","61100015000",0,0.000,0.000,0.000
2009,1,"10N","155E","61100015500",0,0.000,0.000,0.000
2009,1,"10N","160E","61100016000",0,0.000,0.000,0.000
2009,1,"10N","165E","61100016500",0,0.000,0.000,0.000
2009,1,"10N","170E","61100017000",0,0.000,0.000,0.000
2009,1,"10N","175E","61100017500",0,0.000,0.000,0.000
2009,1,"10S","120E","62050012000",338,1115.946,156.286,0.000
2009,1,"10S","160E","62050016000",0,0.000,0.000,0.000
2009,1,"10S","165E","62050016500",0,0.000,0.000,0.000
2009,1,"15N","130E","61150013000",0,0.000,0.000,0.000
2009,1,"15N","135E","61150013500",98,450.100,0.500,0.000
2009,1,"15N","140E","61150014000",0,0.000,0.000,0.000
2009,1,"15N","145E","61150014500",0,0.000,0.000,0.000
2009,1,"15N","155E","61150015500",0,0.000,0.000,0.000
2009,1,"15N","160E","61150016000",0,0.000,0.000,0.000
2009,1,"15N","165E","61150016500",0,0.000,0.000,0.000
2009,1,"15N","170E","61150017000",0,0.000,0.000,0.000
2009,1,"20N","135E","61200013500",0,0.000,0.000,0.000
2009,1,"20N","140E","61200014000",0,0.000,0.000,0.000
2009,1,"20N","150E","61200015000",0,0.000,0.000,0.000
2009,1,"25N","120E","61250012000",0,0.000,0.000,0.000
2009,1,"25N","125E","61250012500",0,0.000,0.000,0.000
2009,1,"25N","130E","61250013000",0,0.000,0.000,0.000
2009,1,"25N","135E","61250013500",0,0.000,0.000,0.000
2009,1,"25N","140E","61250014000",0,0.000,0.000,0.000
2009,1,"25N","145E","61250014500",0,0.000,0.000,0.000
2009,1,"30N","125E","61300012500",0,0.000,0.000,0.000
2009,1,"30N","130E","61300013000",0,0.000,0.000,0.000
2009,1,"30N","135E","61300013500",0,0.000,0.000,0.000
2009,1,"35N","140E","61350014000",0,0.000,0.000,0.000
2009,2,"00N","120E","61000012000",266,1115.946,156.294,0.000
2009,2,"00N","125E","61000012500",504,2231.880,312.585,0.000
2009,2,"00N","135E","61000013500",0,0.000,0.000,0.000
2009,2,"00N","140E","61000014000",0,0.000,0.000,0.000
2009,2,"00N","145E","61000014500",0,0.000,0.000,0.000
2009,2,"00N","150E","61000015000",0,0.000,0.000,0.000
2009,2,"00N","155E","61000015500",0,0.000,0.000,0.000
2009,2,"00N","160E","61000016000",0,0.000,0.000,0.000
2009,2,"00N","170E","61000017000",0,0.000,0.000,0.000
2009,2,"05N","135E","61050013500",0,0.000,0.000,0.000
2009,2,"05N","140E","61050014000",85,280.400,0.300,0.000
2009,2,"05N","145E","61050014500",67,281.000,0.000,0.000
2009,2,"05N","150E","61050015000",109,459.200,2.500,0.000
2009,2,"05N","155E","61050015500",0,0.000,0.000,0.000
2009,2,"05N","165E","61050016500",0,0.000,0.000,0.000
2009,2,"05N","170E","61050017000",0,0.000,0.000,0.000
2009,2,"05S","120E","62000012000",510,2231.880,312.585,0.000
2009,2,"05S","125E","62000012500",513,2231.892,312.588,0.000
2009,2,"05S","130E","62000013000",504,2231.883,312.579,0.000
2009,2,"05S","150E","62000015000",0,0.000,0.000,0.000
2009,2,"05S","165E","62000016500",0,0.000,0.000,0.000
2009,2,"05S","170E","62000017000",0,0.000,0.000,0.000
2009,2,"05S","175E","62000017500",0,0.000,0.000,0.000
2009,2,"10N","135E","61100013500",0,0.000,0.000,0.000
2009,2,"10N","140E","61100014000",0,0.000,0.000,0.000
2009,2,"10S","120E","62050012000",260,1115.946,156.286,0.000
2009,2,"10S","150E","62050015000",0,0.000,0.000,0.000
2009,2,"10S","160E","62050016000",0,0.000,0.000,0.000
2009,2,"10S","165E","62050016500",0,0.000,0.000,0.000
2009,2,"10S","170E","62050017000",0,0.000,0.000,0.000
2009,2,"15N","130E","61150013000",0,0.000,0.000,0.000
2009,2,"15N","135E","61150013500",0,0.000,0.000,0.000
2009,2,"15N","140E","61150014000",0,0.000,0.000,0.000
2009,2,"15S","155E","62100015500",0,0.000,0.000,0.000
2009,2,"15S","160E","62100016000",0,0.000,0.000,0.000
2009,2,"15S","170E","62100017000",0,0.000,0.000,0.000
2009,2,"20N","130E","61200013000",0,0.000,0.000,0.000
2009,2,"20N","135E","61200013500",232,1904.500,10.300,0.000
2009,2,"20N","140E","61200014000",0,0.000,0.000,0.000
2009,2,"25N","120E","61250012000",0,0.000,0.000,0.000
2009,2,"25N","125E","61250012500",227,692.700,188.400,0.000
2009,2,"25N","130E","61250013000",87,79.700,149.700,0.000
2009,2,"25N","135E","61250013500",0,0.000,0.000,0.000
2009,2,"25N","140E","61250014000",0,0.000,0.000,0.000
2009,2,"30N","125E","61300012500",0,0.000,0.000,0.000
2009,2,"30N","130E","61300013000",0,0.000,0.000,0.000
2009,2,"30N","135E","61300013500",0,0.000,0.000,0.000
2009,2,"30N","140E","61300014000",0,0.000,0.000,0.000
2009,2,"35N","145E","61350014500",0,0.000,0.000,0.000
2009,2,"35N","150E","61350015000",0,0.000,0.000,0.000
2009,3,"00N","120E","61000012000",304,1115.946,156.294,0.000
2009,3,"00N","125E","61000012500",609,2231.880,312.585,0.000
2009,3,"00N","145E","61000014500",0,0.000,0.000,0.000
2009,3,"00N","150E","61000015000",0,0.000,0.000,0.000
2009,3,"00N","155E","61000015500",0,0.000,0.000,0.000
2009,3,"00N","160E","61000016000",0,0.000,0.000,0.000
2009,3,"00N","165E","61000016500",0,0.000,0.000,0.000
2009,3,"05N","135E","61050013500",0,0.000,0.000,0.000
2009,3,"05N","140E","61050014000",0,0.000,0.000,0.000
2009,3,"05N","145E","61050014500",0,0.000,0.000,0.000
2009,3,"05N","150E","61050015000",0,0.000,0.000,0.000
2009,3,"05N","155E","61050015500",56,538.000,0.000,0.000
2009,3,"05N","160E","61050016000",0,0.000,0.000,0.000
2009,3,"05N","165E","61050016500",0,0.000,0.000,0.000
2009,3,"05N","170E","61050017000",0,0.000,0.000,0.000
2009,3,"05S","120E","62000012000",615,2231.880,312.585,0.000
2009,3,"05S","125E","62000012500",608,2231.892,312.588,0.000
2009,3,"05S","130E","62000013000",603,2231.883,312.579,0.000
2009,3,"05S","160E","62000016000",0,0.000,0.000,0.000
2009,3,"05S","165E","62000016500",0,0.000,0.000,0.000
2009,3,"05S","170E","62000017000",65,307.500,12.400,0.000
2009,3,"05S","175E","62000017500",0,0.000,0.000,0.000
2009,3,"10N","135E","61100013500",0,0.000,0.000,0.000
2009,3,"10N","140E","61100014000",0,0.000,0.000,0.000
2009,3,"10N","145E","61100014500",0,0.000,0.000,0.000
2009,3,"10N","150E","61100015000",0,0.000,0.000,0.000
2009,3,"10N","155E","61100015500",0,0.000,0.000,0.000
2009,3,"10N","160E","61100016000",0,0.000,0.000,0.000
2009,3,"10N","165E","61100016500",0,0.000,0.000,0.000
2009,3,"10S","120E","62050012000",312,1115.946,156.286,0.000
2009,3,"10S","160E","62050016000",0,0.000,0.000,0.000
2009,3,"10S","165E","62050016500",0,0.000,0.000,0.000
2009,3,"10S","170E","62050017000",0,0.000,0.000,0.000
2009,3,"10S","175E","62050017500",0,0.000,0.000,0.000
2009,3,"15N","135E","61150013500",0,0.000,0.000,0.000
2009,3,"15N","140E","61150014000",0,0.000,0.000,0.000
2009,3,"15N","150E","61150015000",0,0.000,0.000,0.000
2009,3,"15N","155E","61150015500",0,0.000,0.000,0.000
2009,3,"20N","125E","61200012500",0,0.000,0.000,0.000
2009,3,"20N","130E","61200013000",0,0.000,0.000,0.000
2009,3,"20N","135E","61200013500",72,223.400,0.000,0.000
2009,3,"20N","140E","61200014000",0,0.000,0.000,0.000
2009,3,"20N","145E","61200014500",0,0.000,0.000,0.000
2009,3,"25N","120E","61250012000",0,0.000,0.000,0.000
2009,3,"25N","125E","61250012500",526,1091.700,244.100,0.000
2009,3,"25N","130E","61250013000",154,315.300,19.300,0.000
2009,3,"25N","135E","61250013500",188,592.800,8.300,0.000
2009,3,"25N","140E","61250014000",0,0.000,0.000,0.000
2009,3,"30N","125E","61300012500",0,0.000,0.000,0.000
2009,3,"30N","130E","61300013000",0,0.000,0.000,0.000
2009,3,"30N","135E","61300013500",0,0.000,0.000,0.000
2009,3,"30N","140E","61300014000",0,0.000,0.000,0.000
2009,4,"00N","120E","61000012000",247,1115.946,156.294,0.000
2009,4,"00N","125E","61000012500",483,2231.880,312.585,0.000
2009,4,"00N","150E","61000015000",0,0.000,0.000,0.000
2009,4,"00N","155E","61000015500",0,0.000,0.000,0.000
2009,4,"00N","160E","61000016000",0,0.000,0.000,0.000
2009,4,"00N","170E","61000017000",0,0.000,0.000,0.000
2009,4,"00N","170W","64000016500",0,0.000,0.000,0.000
2009,4,"05N","140E","61050014000",0,0.000,0.000,0.000
2009,4,"05N","145E","61050014500",0,0.000,0.000,0.000
2009,4,"05N","150E","61050015000",114,471.000,0.000,0.000
2009,4,"05N","155E","61050015500",79,532.800,0.200,0.000
2009,4,"05N","160E","61050016000",0,0.000,0.000,0.000
2009,4,"05N","165E","61050016500",0,0.000,0.000,0.000
2009,4,"05N","170E","61050017000",0,0.000,0.000,0.000
2009,4,"05S","120E","62000012000",480,2231.880,312.585,0.000
2009,4,"05S","125E","62000012500",475,2231.892,312.588,0.000
2009,4,"05S","130E","62000013000",477,2231.883,312.579,0.000
2009,4,"05S","160E","62000016000",0,0.000,0.000,0.000
2009,4,"05S","165E","62000016500",0,0.000,0.000,0.000
2009,4,"05S","170E","62000017000",0,0.000,0.000,0.000
2009,4,"05S","170W","63000016500",0,0.000,0.000,0.000
2009,4,"05S","175W","63000017000",0,0.000,0.000,0.000
2009,4,"05S","180W","63000017500",0,0.000,0.000,0.000
2009,4,"10N","135E","61100013500",0,0.000,0.000,0.000
2009,4,"10N","140E","61100014000",0,0.000,0.000,0.000
2009,4,"10N","145E","61100014500",0,0.000,0.000,0.000
2009,4,"10N","150E","61100015000",0,0.000,0.000,0.000
2009,4,"10N","155E","61100015500",0,0.000,0.000,0.000
2009,4,"10N","165E","61100016500",0,0.000,0.000,0.000
2009,4,"10S","120E","62050012000",247,1115.946,156.286,0.000
2009,4,"10S","160E","62050016000",0,0.000,0.000,0.000
2009,4,"10S","165E","62050016500",0,0.000,0.000,0.000
2009,4,"10S","170E","62050017000",0,0.000,0.000,0.000
2009,4,"10S","175E","62050017500",0,0.000,0.000,0.000
2009,4,"10S","180W","63050017500",0,0.000,0.000,0.000
2009,4,"15N","135E","61150013500",0,0.000,0.000,0.000
2009,4,"15N","140E","61150014000",0,0.000,0.000,0.000
2009,4,"15N","145E","61150014500",0,0.000,0.000,0.000
2009,4,"15N","150E","61150015000",94,628.500,2.000,0.000
2009,4,"15N","155E","61150015500",0,0.000,0.000,0.000
2009,4,"20N","130E","61200013000",0,0.000,0.000,0.000
2009,4,"20N","135E","61200013500",0,0.000,0.000,0.000
2009,4,"20N","140E","61200014000",52,333.200,64.000,0.000
2009,4,"20N","145E","61200014500",0,0.000,0.000,0.000
2009,4,"20N","150E","61200015000",0,0.000,0.000,0.000
2009,4,"20N","155E","61200015500",0,0.000,0.000,0.000
2009,4,"25N","125E","61250012500",618,1405.900,198.100,0.600
2009,4,"25N","130E","61250013000",124,258.100,47.100,0.000
2009,4,"25N","135E","61250013500",0,0.000,0.000,0.000
2009,4,"25N","140E","61250014000",80,244.100,57.600,0.000
2009,4,"25N","145E","61250014500",0,0.000,0.000,0.000
2009,4,"30N","125E","61300012500",0,0.000,0.000,0.000
2009,4,"30N","130E","61300013000",0,0.000,0.000,0.000
2009,4,"30N","135E","61300013500",136,314.000,78.400,0.500
2009,4,"30N","140E","61300014000",0,0.000,0.000,0.000
2009,4,"30N","145E","61300014500",0,0.000,0.000,0.000
2009,5,"00N","120E","61000012000",133,1115.946,156.294,0.000
2009,5,"00N","125E","61000012500",273,2231.880,312.585,0.000
2009,5,"00N","155E","61000015500",0,0.000,0.000,0.000
2009,5,"00N","160E","61000016000",0,0.000,0.000,0.000
2009,5,"00N","160W","64000015500",0,0.000,0.000,0.000
2009,5,"00N","165W","64000016000",0,0.000,0.000,0.000
2009,5,"00N","170W","64000016500",0,0.000,0.000,0.000
2009,5,"00N","175W","64000017000",0,0.000,0.000,0.000
2009,5,"05N","155E","61050015500",0,0.000,0.000,0.000
2009,5,"05S","120E","62000012000",270,2231.880,312.585,0.000
2009,5,"05S","125E","62000012500",266,2231.892,312.588,0.000
2009,5,"05S","130E","62000013000",270,2231.883,312.579,0.000
2009,5,"05S","160W","63000015500",0,0.000,0.000,0.000
2009,5,"05S","165E","62000016500",0,0.000,0.000,0.000
2009,5,"05S","165W","63000016000",0,0.000,0.000,0.000
2009,5,"05S","170E","62000017000",0,0.000,0.000,0.000
2009,5,"05S","170W","63000016500",0,0.000,0.000,0.000
2009,5,"05S","175E","62000017500",0,0.000,0.000,0.000
2009,5,"05S","175W","63000017000",0,0.000,0.000,0.000
2009,5,"05S","180W","63000017500",0,0.000,0.000,0.000
2009,5,"10N","155E","61100015500",0,0.000,0.000,0.000
2009,5,"10S","120E","62050012000",143,1115.946,156.286,0.000
2009,5,"10S","160E","62050016000",0,0.000,0.000,0.000
2009,5,"10S","160W","63050015500",0,0.000,0.000,0.000
2009,5,"10S","165E","62050016500",0,0.000,0.000,0.000
2009,5,"10S","165W","63050016000",0,0.000,0.000,0.000
2009,5,"10S","170E","62050017000",0,0.000,0.000,0.000
2009,5,"10S","170W","63050016500",0,0.000,0.000,0.000
2009,5,"15N","150E","61150015000",72,355.200,2.000,0.000
2009,5,"15N","155E","61150015500",136,1468.800,0.200,0.000
2009,5,"15N","160E","61150016000",61,920.700,1.300,0.000
2009,5,"20N","125E","61200012500",0,0.000,0.000,0.000
2009,5,"20N","135E","61200013500",0,0.000,0.000,0.000
2009,5,"20N","140E","61200014000",0,0.000,0.000,0.000
2009,5,"20N","145E","61200014500",0,0.000,0.000,0.000
2009,5,"20N","150E","61200015000",0,0.000,0.000,0.000
2009,5,"20N","155E","61200015500",0,0.000,0.000,0.000
2009,5,"25N","125E","61250012500",255,860.000,172.600,1.300
2009,5,"25N","130E","61250013000",0,0.000,0.000,0.000
2009,5,"25N","135E","61250013500",90,183.800,33.500,0.000
2009,5,"25N","140E","61250014000",132,252.000,47.400,0.000
2009,5,"25N","145E","61250014500",0,0.000,0.000,0.000
2009,5,"30N","125E","61300012500",0,0.000,0.000,0.000
2009,5,"30N","130E","61300013000",0,0.000,0.000,0.000
2009,5,"30N","135E","61300013500",164,499.000,27.100,0.000
2009,5,"30N","140E","61300014000",734,1247.600,408.800,2.000
2009,5,"30N","145E","61300014500",0,0.000,0.000,0.000
2009,5,"35N","140E","61350014000",0,0.000,0.000,0.000
2009,5,"35N","145E","61350014500",0,0.000,0.000,0.000
2009,5,"35N","150E","61350015000",0,0.000,0.000,0.000
2009,6,"00N","120E","61000012000",95,1115.946,156.294,0.000
2009,6,"00N","125E","61000012500",189,2231.880,312.585,0.000
2009,6,"00N","160W","64000015500",0,0.000,0.000,0.000
2009,6,"00N","165W","64000016000",0,0.000,0.000,0.000
2009,6,"00N","170W","64000016500",0,0.000,0.000,0.000
2009,6,"00N","175W","64000017000",0,0.000,0.000,0.000
2009,6,"05S","120E","62000012000",195,2231.880,312.585,0.000
2009,6,"05S","125E","62000012500",190,2231.892,312.588,0.000
2009,6,"05S","130E","62000013000",189,2231.883,312.579,0.000
2009,6,"05S","160W","63000015500",0,0.000,0.000,0.000
2009,6,"05S","165W","63000016000",0,0.000,0.000,0.000
2009,6,"10S","120E","62050012000",91,1115.946,156.286,0.000
2009,6,"10S","150W","63050014500",0,0.000,0.000,0.000
2009,6,"10S","155W","63050015000",0,0.000,0.000,0.000
2009,6,"10S","160W","63050015500",0,0.000,0.000,0.000
2009,6,"15S","150W","63100014500",0,0.000,0.000,0.000
2009,6,"15S","155W","63100015000",0,0.000,0.000,0.000
2009,6,"20N","140E","61200014000",0,0.000,0.000,0.000
2009,6,"25N","125E","61250012500",101,329.400,63.800,4.800
2009,6,"25N","130E","61250013000",0,0.000,0.000,0.000
2009,6,"25N","135E","61250013500",0,0.000,0.000,0.000
2009,6,"25N","140E","61250014000",0,0.000,0.000,0.000
2009,6,"30N","125E","61300012500",0,0.000,0.000,0.000
2009,6,"30N","130E","61300013000",0,0.000,0.000,0.000
